Year,iso3_d,PartnerDesc,PrimaryValue,pv_o,pv_d,dist,gdp_ppp_d,gdp_source_o,gdp_source_d,fta_wto
2003,HUN,Hungary,28184000.0,0.6376413106918335,1.1318639516830444,8871.0,156173612.771,3.0,1.0,0.0
2003,ISL,Iceland,6300.0,0.6376413106918335,1.5172321796417236,9622.0,9352444.861,3.0,1.0,0.0
2003,IDN,Indonesia,52335100.0,0.6376413106918335,-2.0953948497772217,3800.0,1170143065.139,3.0,1.0,0.0
2003,IRN,Iran,1331200.0,0.6376413106918335,-0.7797331809997559,6699.0,791252052.139,3.0,1.0,0.0
2003,IRL,Ireland,116193100.0,0.6376413106918335,1.34845769405365,9975.0,144817323.114,3.0,1.0,0.0
2003,ISR,Israel,12591800.0,0.6376413106918335,-1.5187844038009644,8287.0,159134642.953,3.0,1.0,0.0
2003,ITA,Italy,15672400.0,0.6376413106918335,0.4314883351325989,9624.0,1666642187.556,3.0,1.0,0.0
2003,JPN,Japan,2074246900.0,0.6376413106918335,1.0271201133728027,2109.0,3686953361.978,3.0,1.0,0.0
2003,KAZ,Kazakhstan,106500.0,0.6376413106918335,0.35625991225242615,4512.0,169381254.119,3.0,1.0,0.0
2003,JOR,Jordan,70800.0,0.6376413106918335,-0.07370138168334961,8189.0,35953793.314,3.0,1.0,0.0
2003,KEN,Kenya,747300.0,0.6376413106918335,-1.2638689279556274,9536.0,60466241.978,3.0,1.0,0.0
2003,KOR,Rep. of Korea,1517343300.0,0.6376413106918335,0.24854309856891632,1487.0,1023674453.257,3.0,1.0,0.0
2003,KWT,Kuwait,19600.0,0.6376413106918335,0.29428690671920776,7175.0,146529186.245,3.0,1.0,0.0
2003,LBN,Lebanon,114500.0,0.6376413106918335,-0.45964258909225464,8157.0,37754686.318,3.0,1.0,0.0
2003,LVA,Latvia,239100.0,0.6376413106918335,1.001643180847168,8140.0,25226897.694,3.0,1.0,0.0
2003,LBR,Liberia,13000.0,0.6376413106918335,-2.159392833709717,13804.0,1515161.268,3.0,1.0,0.0
2003,LTU,Lithuania,248000.0,0.6376413106918335,1.0501854419708252,8157.0,41211313.582,3.0,1.0,0.0
2003,LUX,Luxembourg,2171500.0,0.6376413106918335,1.4407081604003906,9574.0,27113948.244,3.0,1.0,0.0
2003,MAC,"China, Macao SAR",37981800.0,0.6376413106918335,1.1208992004394531,866.0,18988793.33,3.0,1.0,0.0
2003,MYS,Malaysia,684550600.0,0.6376413106918335,0.4855348765850067,3217.0,355797887.431,3.0,1.0,0.0
2003,MLT,Malta,1855600.0,0.6376413106918335,1.547776222229004,9809.0,8344885.92,3.0,1.0,0.0
2003,MUS,Mauritius,580700.0,0.6376413106918335,1.0094144344329834,8536.0,11983811.348,3.0,1.0,0.0
2003,MEX,Mexico,14519100.0,0.6376413106918335,-0.11687808483839035,13422.0,1131771430.256,3.0,1.0,0.0
2003,MDA,Rep. of Moldova,33900.0,0.6376413106918335,-0.13132472336292267,8207.0,8647116.067,3.0,1.0,0.0
2003,MAR,Morocco,182200.0,0.6376413106918335,-0.4070073664188385,11584.0,128739969.048,3.0,1.0,0.0
2003,OMN,Oman,100.0,0.6376413106918335,1.061505675315857,6323.0,84195577.648,3.0,1.0,0.0
2003,NLD,Netherlands,450994900.0,0.6376413106918335,1.1618056297302246,9468.0,546816046.899,3.0,1.0,0.0
2003,NZL,New Zealand,1534100.0,0.6376413106918335,1.1883748769760132,8838.0,96505932.528,3.0,1.0,0.0
2003,NGA,Nigeria,106500.0,0.6376413106918335,-1.63558828830719,12479.0,349856049.485,3.0,1.0,0.0
2003,NOR,Norway,2323000.0,0.6376413106918335,1.2045562267303467,8707.0,175887529.32,3.0,1.0,0.0
2003,PAK,Pakistan,456200.0,0.6376413106918335,-1.5490459203720093,5452.0,448608142.558,3.0,1.0,0.0
2003,PAN,Panama,10600.0,0.6376413106918335,0.07322954386472702,15615.0,28815823.436,3.0,1.0,0.0
2003,PRY,Paraguay,135200.0,0.6376413106918335,-0.7493515610694885,19930.0,28017534.589,3.0,1.0,0.0
2003,PER,Peru,13500.0,0.6376413106918335,-1.1621016263961792,17605.0,157824515.008,3.0,1.0,0.0
2003,PHL,Philippines,652810700.0,0.6376413106918335,-1.559809684753418,1153.0,309627074.702,3.0,1.0,0.0
2003,POL,Poland,16795900.0,0.6376413106918335,0.5780850648880005,8521.0,468251213.762,3.0,1.0,0.0
2003,PRT,Portugal,474600.0,0.6376413106918335,1.2896888256072998,11283.0,217958002.028,3.0,1.0,0.0
2003,RUS,Russian Federation,2104900.0,0.6376413106918335,-1.193151831626892,7368.0,1338513846.178,3.0,1.0,0.0
2003,SAU,Saudi Arabia,266100.0,0.6376413106918335,0.14101764559745789,7446.0,801887161.192,3.0,1.0,0.0
2003,SEN,Senegal,63600.0,0.6376413106918335,-0.2501779794692993,13760.0,17776351.73,3.0,1.0,0.0
2003,IND,India,35365300.0,0.6376413106918335,-1.509997010231018,5032.0,2588877240.189,3.0,1.0,0.0
2003,SGP,Singapore,2495769000.0,0.6376413106918335,0.8765360116958618,3236.0,188457869.778,3.0,1.0,0.0
2003,SVK,Slovakia,439800.0,0.6376413106918335,0.9479334950447083,8968.0,75973646.884,3.0,1.0,0.0
2003,VNM,Viet Nam,4133000.0,0.6376413106918335,0.1264243721961975,2221.0,208434248.432,3.0,1.0,0.0
2003,SVN,Slovenia,114200.0,0.6376413106918335,1.1864944696426392,9252.0,42174601.093,3.0,1.0,0.0
2003,ZAF,South Africa,4836900.0,0.6376413106918335,-0.31284257769584656,11518.0,401532058.018,3.0,1.0,0.0
2003,ZWE,Zimbabwe,40400.0,0.6376413106918335,-1.0875805616378784,10875.0,20234416.917,3.0,1.0,0.0
2003,ESP,Spain,6957300.0,0.6376413106918335,-0.04748588800430298,10815.0,1056989992.778,3.0,1.0,0.0
2003,SUR,Suriname,200.0,0.6376413106918335,0.483302503824234,16569.0,4461450.153,3.0,1.0,0.0
2003,SWZ,Eswatini,2800.0,0.6376413106918335,0.0662459284067154,11236.0,5701897.889,3.0,1.0,0.0
2003,SWE,Sweden,6540800.0,0.6376413106918335,1.3416132926940918,8369.0,281923490.897,3.0,1.0,0.0
2003,CHE,Switzerland,10543200.0,0.6376413106918335,1.2461094856262207,9569.0,276030971.325,3.0,1.0,0.0
2003,THA,Thailand,174326100.0,0.6376413106918335,-0.14508438110351562,2524.0,571666033.693,3.0,1.0,0.0
2003,ARE,United Arab Emirates,5888100.0,0.6376413106918335,0.9946501851081848,6596.0,308976417.998,3.0,1.0,0.0
2003,TUN,Tunisia,35200.0,0.6376413106918335,0.3178707957267761,10090.0,67912256.344,3.0,1.0,0.0
2003,TUR,Türkiye,22460900.0,0.6376413106918335,-0.7666906118392944,8430.0,634676841.961,3.0,1.0,0.0
2003,UKR,Ukraine,1059400.0,0.6376413106918335,-0.3636179566383362,7970.0,248919316.079,3.0,1.0,0.0
2003,MKD,North Macedonia,27000.0,0.6376413106918335,-0.9881947040557861,8964.0,13351931.188,3.0,1.0,0.0
2003,EGY,Egypt,3517700.0,0.6376413106918335,-0.6409245133399963,8684.0,474262994.919,3.0,1.0,0.0
2003,GBR,United Kingdom,52168400.0,0.6376413106918335,0.27125072479248047,9800.0,1783357327.711,3.0,1.0,0.0
2003,USA,USA,1468508800.0,0.6376413106918335,0.08044034987688065,12555.0,11510670000.0,3.0,1.0,0.0
2003,URY,Uruguay,11700.0,0.6376413106918335,0.7112565636634827,18893.0,32106819.314,3.0,1.0,0.0
2003,UZB,Uzbekistan,123500.0,0.6376413106918335,-1.2991951704025269,5112.0,58507903.248,3.0,1.0,0.0
2003,VEN,Venezuela,79700.0,0.6376413106918335,-1.2864446640014648,15975.0,257590625.112,3.0,1.0,0.0
2003,WSM,Samoa,2074600.0,0.6376413106918335,1.2719274759292603,8421.0,739559.002,3.0,1.0,0.0
2003,YEM,Yemen,7800.0,0.6376413106918335,-1.4817620515823364,8046.0,65405617.999,3.0,1.0,0.0
2002,DZA,Algeria,45440.0,0.69852614402771,-1.6345651149749756,10617.0,285121071.817,3.0,1.0,0.0
2002,AZE,Azerbaijan,81548.0,0.69852614402771,-1.1853649616241455,6741.0,35907280.254,3.0,1.0,0.0
2002,ARG,Argentina,353389.0,0.69852614402771,-0.7765454053878784,18940.0,387126040.869,3.0,1.0,0.0
2002,AUS,Australia,4539937.0,0.69852614402771,1.189414620399475,7236.0,564334937.037,3.0,1.0,0.0
2002,AUT,Austria,5301490.0,0.69852614402771,1.3589553833007812,9014.0,251504117.04,3.0,1.0,0.0
2002,BHR,Bahrain,144.0,0.69852614402771,0.2908303737640381,7024.0,26425271.188,3.0,1.0,0.0
2002,BGD,Bangladesh,104047.0,0.69852614402771,-1.032590389251709,3147.0,194031856.406,3.0,1.0,0.0
2002,ARM,Armenia,62557.0,0.69852614402771,-0.25578412413597107,7195.0,9163746.289,3.0,1.0,0.0
2002,BEL,Belgium,30615130.0,0.69852614402771,1.2608023881912231,9598.0,314971945.494,3.0,1.0,0.0
2002,BIH,Bosnia Herzegovina,24949.0,0.69852614402771,-0.1638372838497162,9099.0,19310597.475,3.0,1.0,0.0
2002,BRA,Brazil,7914361.0,0.69852614402771,0.32780027389526367,18812.0,1714225670.185,3.0,1.0,0.0
2002,BRN,Brunei Darussalam,43690.0,0.69852614402771,1.1555321216583252,2328.0,24019411.8,3.0,1.0,0.0
2002,BGR,Bulgaria,21998793.0,0.69852614402771,0.4675123691558838,8790.0,60865435.768,3.0,1.0,0.0
2002,BLR,Belarus,4007.0,0.69852614402771,0.30280596017837524,8045.0,68344121.151,3.0,1.0,0.0
2002,KHM,Cambodia,258.0,0.69852614402771,-0.7221653461456299,2293.0,15864724.245,3.0,1.0,0.0
2002,CMR,Cameroon,12439.0,0.69852614402771,-0.6772648096084595,11997.0,34259579.209,3.0,1.0,0.0
2002,CAN,Canada,25289912.0,0.69852614402771,1.2180317640304565,12104.0,967558830.683,3.0,1.0,0.0
2002,LKA,Sri Lanka,350842.0,0.69852614402771,-0.7776288986206055,4855.0,87698790.04,3.0,1.0,0.0
2002,CHL,Chile,23419.0,0.69852614402771,1.0887963771820068,18517.0,160891850.868,3.0,1.0,0.0
2002,CHN,China,876453408.0,0.69852614402771,-0.32762718200683594,688.0,4547550454.324,3.0,1.0,0.0
2002,COL,Colombia,46425.0,0.69852614402771,-1.956714391708374,16327.0,287986000.427,3.0,1.0,0.0
2002,CRI,Costa Rica,11483.0,0.69852614402771,1.0686944723129272,15258.0,34119953.252,3.0,1.0,0.0
2002,HRV,Croatia,1546229.0,0.69852614402771,0.6288077235221863,9165.0,54539973.75,3.0,1.0,0.0
2002,CYP,Cyprus,11436.0,0.69852614402771,0.19942060112953186,8294.0,17006193.466,3.0,1.0,0.0
2002,CZE,Czechia,1950453.0,0.69852614402771,1.0441006422042847,9040.0,184989252.901,3.0,1.0,0.0
2002,BEN,Benin,25755.0,0.69852614402771,0.8215158581733704,12577.0,10381010.53,3.0,1.0,0.0
2002,DNK,Denmark,4133788.0,0.69852614402771,1.5242440700531006,8847.0,164720380.732,3.0,1.0,0.0
2002,DOM,Dominican Rep.,87.0,0.69852614402771,0.11855899542570114,15038.0,60453077.324,3.0,1.0,0.0
2002,ECU,Ecuador,19064.0,0.69852614402771,-0.7597209215164185,16605.0,83150964.937,3.0,1.0,0.0
2002,SLV,El Salvador,146.0,0.69852614402771,0.29399412870407104,14594.0,31993311.167,3.0,1.0,0.0
2002,EST,Estonia,67055.0,0.69852614402771,0.9278544187545776,8011.0,15987498.483,3.0,1.0,0.0
2002,FJI,Fiji,3230.0,0.69852614402771,0.47394105792045593,7805.0,4691032.35,3.0,1.0,0.0
2002,FIN,Finland,4234416.0,0.69852614402771,1.7531840801239014,7975.0,148566373.419,3.0,1.0,0.0
2002,FRA,France,33787813.0,0.69852614402771,0.9241832494735718,9846.0,1770065439.591,3.0,1.0,0.0
2002,GAB,Gabon,3045.0,0.69852614402771,0.41024869680404663,12207.0,18359414.692,3.0,1.0,0.0
2002,GEO,Georgia,118675.0,0.69852614402771,-1.1920413970947266,7134.0,13121614.735,3.0,1.0,0.0
2002,DEU,Germany,131836728.0,0.69852614402771,1.0960174798965454,8970.0,2419132839.934,3.0,1.0,0.0
2002,GRC,Greece,1548023.0,0.69852614402771,0.8725918531417847,8974.0,246559427.996,3.0,1.0,0.0
2002,GTM,Guatemala,3603.0,0.69852614402771,-0.8342931270599365,14424.0,61880781.025,3.0,1.0,0.0
2002,HND,Honduras,149.0,0.69852614402771,-0.2524414360523224,14687.0,19051516.028,3.0,1.0,0.0
2002,HKG,"China, Hong Kong SAR",5949428012.0,0.69852614402771,0.9089202284812927,801.0,190778333.276,3.0,1.0,0.0
2002,HUN,Hungary,5347640.0,0.69852614402771,1.2606722116470337,8871.0,147463915.281,3.0,1.0,0.0
2002,ISL,Iceland,804264.0,0.69852614402771,1.6202925443649292,9622.0,9255816.666,3.0,1.0,0.0
2002,IRN,Iran,1687671.0,0.69852614402771,-0.7734405994415283,6699.0,714090134.793,3.0,1.0,0.0
2002,IRL,Ireland,99505307.0,0.69852614402771,1.5042167901992798,9975.0,138443243.717,3.0,1.0,0.0
2002,ISR,Israel,4546687.0,0.69852614402771,-1.462138295173645,8287.0,165684863.383,3.0,1.0,0.0
2002,ITA,Italy,13212053.0,0.69852614402771,0.8384298086166382,9624.0,1634258911.169,3.0,1.0,0.0
2002,JPN,Japan,1694969516.0,0.69852614402771,1.1760225296020508,2109.0,3588864914.955,3.0,1.0,0.0
2002,KAZ,Kazakhstan,53530.0,0.69852614402771,0.35854917764663696,4512.0,151939368.949,3.0,1.0,0.0
2002,JOR,Jordan,170208.0,0.69852614402771,-0.45677444338798523,8189.0,33842660.965,3.0,1.0,0.0
2002,KOR,Rep. of Korea,1132698996.0,0.69852614402771,0.2417736053466797,1487.0,989824399.774,3.0,1.0,0.0
2002,KWT,Kuwait,59164.0,0.69852614402771,-0.14674431085586548,7175.0,122455196.116,3.0,1.0,0.0
2002,LBN,Lebanon,138248.0,0.69852614402771,-0.35481521487236023,8157.0,35860945.736,3.0,1.0,0.0
2002,LVA,Latvia,104691.0,0.69852614402771,0.94435715675354,8140.0,23263574.396,3.0,1.0,0.0
2002,LBR,Liberia,9920.0,0.69852614402771,-2.189619541168213,13804.0,2126610.15,3.0,1.0,0.0
2002,LTU,Lithuania,157293.0,0.69852614402771,0.8932106494903564,8157.0,36132943.528,3.0,1.0,0.0
2002,LUX,Luxembourg,1194675.0,0.69852614402771,1.6379165649414062,9574.0,26222378.15,3.0,1.0,0.0
2002,MAC,"China, Macao SAR",17097594.0,0.69852614402771,0.5474563837051392,866.0,16674418.956,3.0,1.0,0.0
2002,MYS,Malaysia,572403127.0,0.69852614402771,0.5395941138267517,3217.0,329753979.244,3.0,1.0,0.0
2002,MLT,Malta,45946.0,0.69852614402771,1.5982633829116821,9809.0,8141821.766,3.0,1.0,0.0
2002,MUS,Mauritius,5294.0,0.69852614402771,1.1166541576385498,8536.0,11335014.132,3.0,1.0,0.0
2002,MEX,Mexico,19532260.0,0.69852614402771,-0.05830826237797737,13422.0,1092589209.571,3.0,1.0,0.0
2002,MNG,Mongolia,24902.0,0.69852614402771,1.1709785461425781,2846.0,9905173.51,3.0,1.0,0.0
2002,MDA,Rep. of Moldova,5918.0,0.69852614402771,-0.15663476288318634,8207.0,7953150.855,3.0,1.0,0.0
2002,MAR,Morocco,4663.0,0.69852614402771,-0.26141852140426636,11584.0,119121958.104,3.0,1.0,0.0
2002,NPL,Nepal,179533.0,0.69852614402771,-1.7174628973007202,3607.0,31571345.14,3.0,1.0,0.0
2002,NLD,Netherlands,623970071.0,0.69852614402771,1.3026798963546753,9468.0,548919203.031,3.0,1.0,0.0
2002,NZL,New Zealand,709351.0,0.69852614402771,1.3203637599945068,8838.0,92025525.507,3.0,1.0,0.0
2002,NIC,Nicaragua,290.0,0.69852614402771,-0.09318367391824722,14922.0,14834790.581,3.0,1.0,0.0
2002,NOR,Norway,655083.0,0.69852614402771,1.6083461046218872,8707.0,172267584.437,3.0,1.0,0.0
2002,PAK,Pakistan,153429.0,0.69852614402771,-1.637678623199463,5452.0,419506884.674,3.0,1.0,0.0
2002,PAN,Panama,1255.0,0.69852614402771,0.34592798352241516,15615.0,27112249.127,3.0,1.0,0.0
2002,PNG,Papua New Guinea,14314.0,0.69852614402771,-0.5501699447631836,4724.0,8193045.441,3.0,1.0,0.0
2002,PRY,Paraguay,821675.0,0.69852614402771,-1.2113512754440308,19930.0,26332030.688,3.0,1.0,0.0
2002,PER,Peru,12736.0,0.69852614402771,-0.9699098467826843,17605.0,148551720.099,3.0,1.0,0.0
2002,PHL,Philippines,380054488.0,0.69852614402771,-0.8587533235549927,1153.0,289199384.113,3.0,1.0,0.0
2002,POL,Poland,13119015.0,0.69852614402771,0.7439978122711182,8521.0,450394072.658,3.0,1.0,0.0
2002,PRT,Portugal,371102.0,0.69852614402771,1.4370481967926025,11283.0,212223547.459,3.0,1.0,0.0
2002,RUS,Russian Federation,1716234.0,0.69852614402771,-0.7245122790336609,7368.0,1166680065.378,3.0,1.0,0.0
2002,SAU,Saudi Arabia,581356.0,0.69852614402771,0.0024243241641670465,7446.0,706755778.962,3.0,1.0,0.0
2002,IND,India,26948065.0,0.69852614402771,-1.210664987564087,5032.0,2353285623.614,3.0,1.0,0.0
2002,SGP,Singapore,1922864923.0,0.69852614402771,1.2535662651062012,3236.0,176926130.084,3.0,1.0,0.0
2002,SVK,Slovakia,231497.0,0.69852614402771,0.940030038356781,8968.0,71483327.517,3.0,1.0,0.0
2002,VNM,Viet Nam,2530792.0,0.69852614402771,0.35368114709854126,2221.0,191170253.616,3.0,1.0,0.0
2002,SVN,Slovenia,171722.0,0.69852614402771,1.303833246231079,9252.0,40498975.974,3.0,1.0,0.0
2002,ZAF,South Africa,6342337.0,0.69852614402771,-0.2547898590564728,11518.0,382404415.949,3.0,1.0,0.0
2002,ZWE,Zimbabwe,2284.0,0.69852614402771,-1.515870213508606,10875.0,23900774.054,3.0,1.0,0.0
2002,ESP,Spain,8545121.0,0.69852614402771,0.4382260739803314,10815.0,1009397665.672,3.0,1.0,0.0
2002,SWE,Sweden,7489831.0,0.69852614402771,1.4752575159072876,8369.0,272994495.762,3.0,1.0,0.0
2002,CHE,Switzerland,11369304.0,0.69852614402771,1.5423681735992432,9569.0,274505078.549,3.0,1.0,0.0
2002,THA,Thailand,102439716.0,0.69852614402771,0.5062766671180725,2524.0,522896781.582,3.0,1.0,0.0
2002,TGO,Togo,15799.0,0.69852614402771,0.057386960834264755,12704.0,5092152.977,3.0,1.0,0.0
2002,TTO,Trinidad and Tobago,114.0,0.69852614402771,-0.09429215639829636,16044.0,21503580.795,3.0,1.0,0.0
2002,ARE,United Arab Emirates,5886505.0,0.69852614402771,0.9372751116752625,6596.0,278432172.519,3.0,1.0,0.0
2002,TUN,Tunisia,1676.0,0.69852614402771,0.15422579646110535,10090.0,63594068.493,3.0,1.0,0.0
2002,TUR,Türkiye,7403523.0,0.69852614402771,-0.8034750819206238,8430.0,607794104.365,3.0,1.0,0.0
2002,UGA,Uganda,624.0,0.69852614402771,-1.4174376726150513,9888.0,24146210.089,3.0,1.0,0.0
2002,UKR,Ukraine,742934.0,0.69852614402771,-0.2934851348400116,7970.0,223082967.622,3.0,1.0,0.0
2002,MKD,North Macedonia,830.0,0.69852614402771,-1.0382194519042969,8964.0,12919326.529,3.0,1.0,0.0
2002,EGY,Egypt,1005987.0,0.69852614402771,-0.41417211294174194,8684.0,450606183.93,3.0,1.0,0.0
2002,GBR,United Kingdom,34561633.0,0.69852614402771,0.6725913286209106,9800.0,1699798659.761,3.0,1.0,0.0
2002,USA,USA,1266916561.0,0.69852614402771,0.2854769229888916,12555.0,10977514000.0,3.0,1.0,0.0
2002,URY,Uruguay,42532.0,0.69852614402771,0.8383273482322693,18893.0,31227637.047,3.0,1.0,0.0
2002,UZB,Uzbekistan,39546.0,0.69852614402771,-1.0568835735321045,5112.0,55051854.292,3.0,1.0,0.0
2002,VEN,Venezuela,61769.0,0.69852614402771,-1.3178972005844116,15975.0,273787594.863,3.0,1.0,0.0
2002,WSM,Samoa,38124.0,0.69852614402771,1.0971990823745728,8421.0,693772.926,3.0,1.0,0.0
2000,ALB,Albania,163.0,0.5371066927909851,-0.5399895906448364,9118.0,12438082.812,3.0,1.0,0.0
2000,AZE,Azerbaijan,30907.0,0.5371066927909851,-0.8297947645187378,6741.0,28446401.578,3.0,1.0,0.0
2000,ARG,Argentina,843909.0,0.5371066927909851,0.09582387655973434,18940.0,437650782.126,3.0,1.0,0.0
2000,AUS,Australia,27265330.0,0.5371066927909851,1.3339647054672241,7236.0,505756626.103,3.0,1.0,0.0
2000,AUT,Austria,24415284.0,0.5371066927909851,0.8220564126968384,9014.0,234747592.197,3.0,1.0,0.0
2000,BGD,Bangladesh,141764.0,0.5371066927909851,-0.7262612581253052,3147.0,171248156.732,3.0,1.0,0.0
2000,ARM,Armenia,6974.0,0.5371066927909851,-0.6828679442405701,7195.0,7116035.772,3.0,1.0,0.0
2000,BEL,Belgium,155528521.0,0.5371066927909851,1.12981116771698,9598.0,286696081.414,3.0,1.0,0.0
2000,BIH,Bosnia Herzegovina,35805.0,0.5371066927909851,-0.5283933281898499,9099.0,17047440.444,3.0,1.0,0.0
2000,BRA,Brazil,29559477.0,0.5371066927909851,0.1841016262769699,18812.0,1579825656.915,3.0,1.0,0.0
2000,BRN,Brunei Darussalam,194.0,0.5371066927909851,1.3020232915878296,2328.0,21672273.337,3.0,1.0,0.0
2000,BGR,Bulgaria,1116735.0,0.5371066927909851,0.3779646158218384,8790.0,52048554.046,3.0,1.0,0.0
2000,MMR,Myanmar,131.0,0.5371066927909851,-1.6735225915908813,2779.0,47732962.61,3.0,1.0,0.0
2000,KHM,Cambodia,3738.0,0.5371066927909851,-0.7760306596755981,2293.0,13253748.704,3.0,1.0,0.0
2000,CAN,Canada,93901163.0,0.5371066927909851,1.1675268411636353,12104.0,898024619.55,3.0,1.0,0.0
2000,LKA,Sri Lanka,17206.0,0.5371066927909851,-1.904112696647644,4855.0,82502947.379,3.0,1.0,0.0
2000,CHL,Chile,539766.0,0.5371066927909851,0.4854641556739807,18517.0,146647244.012,3.0,1.0,0.0
2000,CHN,China,273242218.0,0.5371066927909851,-0.2099168747663498,688.0,3703735543.03,3.0,1.0,0.0
2000,COL,Colombia,3716.0,0.5371066927909851,-1.608960747718811,16327.0,266073563.933,3.0,1.0,0.0
2000,CRI,Costa Rica,224782.0,0.5371066927909851,0.8685423135757446,15258.0,30735484.482,3.0,1.0,0.0
2000,HRV,Croatia,65302.0,0.5371066927909851,0.28022488951683044,9165.0,47564558.954,3.0,1.0,0.0
2000,CYP,Cyprus,20970.0,0.5371066927909851,0.5174998641014099,8294.0,15057380.41,3.0,1.0,0.0
2000,CZE,Czechia,516047.0,0.5371066927909851,0.33273962140083313,9040.0,165438468.106,3.0,1.0,0.0
2000,DNK,Denmark,2555756.0,0.5371066927909851,1.5010689496994019,8847.0,152926935.608,3.0,1.0,0.0
2000,DOM,Dominican Rep.,64.0,0.5371066927909851,0.012947377748787403,15038.0,54049495.741,3.0,1.0,0.0
2000,SLV,El Salvador,1075.0,0.5371066927909851,0.32920533418655396,14594.0,29597076.479,3.0,1.0,0.0
2000,EST,Estonia,180096.0,0.5371066927909851,0.9020802974700928,8011.0,13151238.236,3.0,1.0,0.0
2000,FJI,Fiji,1804.0,0.5371066927909851,0.3014031648635864,7805.0,4291273.557,3.0,1.0,0.0
2000,FIN,Finland,3834586.0,0.5371066927909851,1.7201120853424072,7975.0,138372003.282,3.0,1.0,0.0
2000,FRA,France,168256237.0,0.5371066927909851,0.7850890755653381,9846.0,1595459935.808,3.0,1.0,0.0
2000,GEO,Georgia,880.0,0.5371066927909851,-0.8127265572547913,7134.0,11430264.971,3.0,1.0,0.0
2000,DEU,Germany,275749146.0,0.5371066927909851,1.4113357067108154,8970.0,2242492373.971,3.0,1.0,0.0
2000,GRC,Greece,3129127.0,0.5371066927909851,0.8083564043045044,8974.0,210755176.396,3.0,1.0,0.0
2000,GTM,Guatemala,9731.0,0.5371066927909851,-0.768333911895752,14424.0,56061343.668,3.0,1.0,0.0
2000,HKG,"China, Hong Kong SAR",4763674251.0,0.5371066927909851,0.9351571798324585,801.0,179705647.489,3.0,1.0,0.0
2000,HUN,Hungary,5971794.0,0.5371066927909851,0.9184429049491882,8871.0,120933247.182,3.0,1.0,0.0
2000,ISL,Iceland,188052.0,0.5371066927909851,1.5753306150436401,9622.0,8294960.128,3.0,1.0,0.0
2000,IRN,Iran,380244.0,0.5371066927909851,-0.727548360824585,6699.0,621359989.136,3.0,1.0,0.0
2000,IRQ,Iraq,6748.0,0.5371066927909851,-1.7326427698135376,7386.0,227446062.792,3.0,1.0,0.0
2000,IRL,Ireland,65720275.0,0.5371066927909851,1.5841001272201538,9975.0,114746046.77,3.0,1.0,0.0
2000,ISR,Israel,11764333.0,0.5371066927909851,-1.0419912338256836,8287.0,156859731.071,3.0,1.0,0.0
2000,ITA,Italy,17649214.0,0.5371066927909851,0.9166694283485413,9624.0,1537801215.582,3.0,1.0,0.0
2000,CIV,Côte d'Ivoire,967.0,0.5371066927909851,-1.2408040761947632,13244.0,38985762.279,3.0,1.0,0.0
2000,JPN,Japan,2857975034.0,0.5371066927909851,1.1975526809692383,2109.0,3398784495.713,3.0,1.0,0.0
2000,KAZ,Kazakhstan,178798.0,0.5371066927909851,0.09009034186601639,4512.0,117400449.1,3.0,1.0,0.0
2000,JOR,Jordan,285925.0,0.5371066927909851,0.0002097006217809394,8189.0,29264510.954,3.0,1.0,0.0
2000,KEN,Kenya,42663.0,0.5371066927909851,-1.0683526992797852,9536.0,53149789.909,3.0,1.0,0.0
2000,KOR,Rep. of Korea,1256125482.0,0.5371066927909851,0.39804503321647644,1487.0,850051624.691,3.0,1.0,0.0
2000,KWT,Kuwait,141521.0,0.5371066927909851,0.7522326707839966,7175.0,113653548.192,3.0,1.0,0.0
2000,KGZ,Kyrgyzstan,7166.0,0.5371066927909851,-0.18253476917743683,4690.0,8054497.779,3.0,1.0,0.0
2000,LBN,Lebanon,133673.0,0.5371066927909851,-0.4390445351600647,8157.0,32146967.272,3.0,1.0,0.0
2000,LVA,Latvia,102116.0,0.5371066927909851,0.41943415999412537,8140.0,18971445.542,3.0,1.0,0.0
2000,LTU,Lithuania,125170.0,0.5371066927909851,0.4287854731082916,8157.0,29574954.269,3.0,1.0,0.0
2000,LUX,Luxembourg,22263241.0,0.5371066927909851,1.6054747104644775,9574.0,24130141.899,3.0,1.0,0.0
2000,MAC,"China, Macao SAR",9350241.0,0.5371066927909851,0.48636171221733093,866.0,14324057.779,3.0,1.0,0.0
2000,MDG,Madagascar,8844.0,0.5371066927909851,0.16279880702495575,9363.0,18046352.734,3.0,1.0,0.0
2000,MYS,Malaysia,753282782.0,0.5371066927909851,0.09269119799137115,3217.0,299737978.021,3.0,1.0,0.0
2000,MLI,Mali,2515.0,0.5371066927909851,0.24010974168777466,13137.0,12717605.481,3.0,1.0,0.0
2000,MLT,Malta,5348880.0,0.5371066927909851,1.586208701133728,9809.0,7571891.514,3.0,1.0,0.0
2000,MUS,Mauritius,228337.0,0.5371066927909851,0.7547484040260315,8536.0,10420819.348,3.0,1.0,0.0
2000,MEX,Mexico,85578537.0,0.5371066927909851,-0.2002098709344864,13422.0,1060833726.505,3.0,1.0,0.0
2000,MDA,Rep. of Moldova,11822.0,0.5371066927909851,-0.42826128005981445,8207.0,6695803.758,3.0,1.0,0.0
2000,MAR,Morocco,12386.0,0.5371066927909851,-0.06556490063667297,11584.0,103647760.629,3.0,1.0,0.0
